Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	1467266	0.589	0
2	243199373	1332206	0.548	0
3	198022430	1032022	0.521	0
4	191154276	867298	0.454	-1
5	180915260	940492	0.52	0
6	171115067	970337	0.567	0
7	159138663	919382	0.578	0
8	146364022	814618	0.557	0
9	141213431	746117	0.528	0
10	135534747	943588	0.696	0
11	135006516	806753	0.598	0
12	133851895	784749	0.586	0
13	115169878	460679	0.4	-1
14	107349540	529163	0.493	0
15	102531392	546599	0.533	0
16	90354753	664081	0.735	1
17	81195210	651974	0.803	1
18	78077248	426454	0.546	0
19	59128983	551390	0.933	1
20	63025520	466805	0.741	1
21	48129895	228521	0.475	0
22	51304566	350725	0.684	0
Odchylenie standardowe dla osobnika: 0.12172
