Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	1453498	0.583	0
2	243199373	1351088	0.556	0
3	198022430	1054393	0.532	0
4	191154276	933042	0.488	0
5	180915260	959573	0.53	0
6	171115067	971291	0.568	0
7	159138663	947235	0.595	0
8	146364022	808321	0.552	0
9	141213431	742448	0.526	0
10	135534747	916371	0.676	0
11	135006516	785772	0.582	0
12	133851895	803029	0.6	0
13	115169878	480838	0.418	-1
14	107349540	528647	0.492	0
15	102531392	535045	0.522	0
16	90354753	654941	0.725	1
17	81195210	651777	0.803	1
18	78077248	421079	0.539	0
19	59128983	559487	0.946	1
20	63025520	432610	0.686	0
21	48129895	224361	0.466	-1
22	51304566	318680	0.621	0
Odchylenie standardowe dla osobnika: 0.11569
Srednia arytmetyczna: 0.59118
