Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	1415328	0.568	0
2	243199373	1286968	0.529	0
3	198022430	982359	0.496	0
4	191154276	830641	0.435	-1
5	180915260	898585	0.497	0
6	171115067	928904	0.543	0
7	159138663	881071	0.554	0
8	146364022	785500	0.537	0
9	141213431	716908	0.508	0
10	135534747	909425	0.671	0
11	135006516	782903	0.58	0
12	133851895	752296	0.562	0
13	115169878	439207	0.381	-1
14	107349540	506054	0.471	0
15	102531392	527086	0.514	0
16	90354753	653128	0.723	1
17	81195210	640586	0.789	1
18	78077248	408500	0.523	0
19	59128983	543803	0.92	1
20	63025520	462005	0.733	1
21	48129895	222896	0.463	0
22	51304566	355090	0.692	0
Odchylenie standardowe dla osobnika: 0.12498
