Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	552250	0.222	0
2	243199373	507477	0.209	0
3	198022430	410684	0.207	0
4	191154276	352984	0.185	0
5	180915260	367557	0.203	0
6	171115067	378104	0.221	0
7	159138663	361801	0.227	0
8	146364022	312525	0.214	0
9	141213431	285455	0.202	0
10	135534747	331444	0.245	0
11	135006516	296901	0.22	0
12	133851895	312812	0.234	0
13	115169878	184787	0.16	-1
14	107349540	204129	0.19	0
15	102531392	204150	0.199	0
16	90354753	239207	0.265	0
17	81195210	244502	0.301	1
18	78077248	160779	0.206	0
19	59128983	211188	0.357	1
20	63025520	166822	0.265	0
21	48129895	84182	0.175	-1
22	51304566	118240	0.23	0
Odchylenie standardowe dla osobnika: 0.04224
Srednia arytmetyczna: 0.22441
