Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	1159742	0.465	0
2	243199373	1093779	0.45	0
3	198022430	871404	0.44	0
4	191154276	770712	0.403	0
5	180915260	785401	0.434	0
6	171115067	793966	0.464	0
7	159138663	762741	0.479	0
8	146364022	673412	0.46	0
9	141213431	599488	0.425	0
10	135534747	718398	0.53	0
11	135006516	634966	0.47	0
12	133851895	649594	0.485	0
13	115169878	394969	0.343	-1
14	107349540	428613	0.399	0
15	102531392	428761	0.418	0
16	90354753	502927	0.557	1
17	81195210	490165	0.604	1
18	78077248	345083	0.442	0
19	59128983	413842	0.7	1
20	63025520	345696	0.549	1
21	48129895	180495	0.375	-1
22	51304566	241432	0.471	0
Odchylenie standardowe dla osobnika: 0.07731
Srednia arytmetyczna: 0.47105
