Numer chromosomu: 	Dlugosc chromosomu referyncyjneg: 	Liczba odczytow: 	Srednie pokrycie [%]: 	Decyzja: 	
1	249250621	995790	0.4	0
2	243199373	918269	0.378	0
3	198022430	716308	0.362	0
4	191154276	616784	0.323	-1
5	180915260	652025	0.36	0
6	171115067	666325	0.389	0
7	159138663	643337	0.404	0
8	146364022	558083	0.381	0
9	141213431	508981	0.36	0
10	135534747	612915	0.452	0
11	135006516	545585	0.404	0
12	133851895	544626	0.407	0
13	115169878	326999	0.284	-1
14	107349540	364407	0.339	0
15	102531392	368883	0.36	0
16	90354753	440217	0.487	0
17	81195210	452284	0.557	1
18	78077248	291718	0.374	0
19	59128983	384669	0.651	1
20	63025520	307488	0.488	1
21	48129895	157452	0.327	0
22	51304566	235330	0.459	0
Odchylenie standardowe dla osobnika: 0.08107
