1	249250621	11224604	0
2	243199373	11360339	0
3	198022430	9122043	0
4	191154276	7938778	0
5	180915260	8109749	0
6	171115067	7769796	0
7	159138663	7133314	0
8	146364022	6849670	0
9	141213431	5550457	0
10	135534747	6643257	0
11	135006516	6673626	0
12	133851895	6307933	0
13	115169878	4240733	0
14	107349540	4292171	0
15	102531392	4046178	0
16	90354753	4372981	0
17	81195210	4387230	0
18	78077248	3610073	0
19	59128983	3290285	0
20	63025520	3543813	0
21	48129895	1746604	0
22	51304566	2164449	0
X	155270560	6155785	0
Y	59373566	26886	0
MT	16569	15001	0
*	0	0	0
