1	249250621	2511714	0
2	243199373	2518015	0
3	198022430	2017862	0
4	191154276	1811561	0
5	180915260	1801920	0
6	171115067	1743536	0
7	159138663	1607077	0
8	146364022	1512664	0
9	141213431	1242174	0
10	135534747	1473459	0
11	135006516	1471706	0
12	133851895	1405672	0
13	115169878	947675	0
14	107349540	955876	0
15	102531392	912968	0
16	90354753	997336	0
17	81195210	1025283	0
18	78077248	785102	0
19	59128983	824048	0
20	63025520	784113	0
21	48129895	400532	0
22	51304566	506752	0
X	155270560	698849	0
Y	59373566	67581	0
MT	16569	6330	0
*	0	0	0
