1	249250621	15575368	0
2	243199373	16326995	0
3	198022430	13317680	0
4	191154276	12334297	0
5	180915260	11945916	0
6	171115067	11451814	0
7	159138663	10372719	0
8	146364022	9866883	0
9	141213431	7766072	0
10	135534747	9246428	0
11	135006516	9206442	0
12	133851895	9049287	0
13	115169878	6448838	0
14	107349540	6130031	0
15	102531392	5552273	0
16	90354753	5728338	0
17	81195210	5734187	0
18	78077248	5202014	0
19	59128983	4244590	0
20	63025520	4581642	0
21	48129895	2525406	0
22	51304566	2650954	0
X	155270560	4720204	0
Y	59373566	446930	0
MT	16569	64602	0
*	0	0	0
