1	249250621	315877	0
2	243199373	329054	0
3	198022430	268998	0
4	191154276	253642	0
5	180915260	241342	0
6	171115067	233975	0
7	159138663	211881	0
8	146364022	198602	0
9	141213431	157273	0
10	135534747	185359	0
11	135006516	185112	0
12	133851895	183254	0
13	115169878	130548	0
14	107349540	123940	0
15	102531392	111370	0
16	90354753	115248	0
17	81195210	115560	0
18	78077248	104689	0
19	59128983	88539	0
20	63025520	90315	0
21	48129895	52753	0
22	51304566	52541	0
X	155270560	96388	0
Y	59373566	9566	0
MT	16569	20456	0
*	0	0	0
