1	249250621	210358	0
2	243199373	222842	0
3	198022430	185010	0
4	191154276	176056	0
5	180915260	165067	0
6	171115067	159799	0
7	159138663	142226	0
8	146364022	135550	0
9	141213431	103772	0
10	135534747	123249	0
11	135006516	123597	0
12	133851895	123609	0
13	115169878	91251	0
14	107349540	83544	0
15	102531392	74171	0
16	90354753	74357	0
17	81195210	73008	0
18	78077248	71807	0
19	59128983	53256	0
20	63025520	57834	0
21	48129895	34995	0
22	51304566	31921	0
X	155270560	129868	0
Y	59373566	1091	0
MT	16569	5514	0
*	0	0	0
