1	249250621	224667	0
2	243199373	236684	0
3	198022430	194904	0
4	191154276	183675	0
5	180915260	174577	0
6	171115067	169473	0
7	159138663	152014	0
8	146364022	142653	0
9	141213431	111564	0
10	135534747	132028	0
11	135006516	132209	0
12	133851895	132052	0
13	115169878	94986	0
14	107349540	88671	0
15	102531392	79711	0
16	90354753	80329	0
17	81195210	80121	0
18	78077248	75282	0
19	59128983	59831	0
20	63025520	62964	0
21	48129895	37531	0
22	51304566	35212	0
X	155270560	70518	0
Y	59373566	7116	0
MT	16569	17272	0
*	0	0	0
