1	249250621	489897	0
2	243199373	508224	0
3	198022430	413783	0
4	191154276	378611	0
5	180915260	370224	0
6	171115067	356864	0
7	159138663	319880	0
8	146364022	306874	0
9	141213431	242082	0
10	135534747	288144	0
11	135006516	286860	0
12	133851895	281281	0
13	115169878	198356	0
14	107349540	189579	0
15	102531392	174772	0
16	90354753	178916	0
17	81195210	176859	0
18	78077248	162319	0
19	59128983	127808	0
20	63025520	143884	0
21	48129895	78034	0
22	51304566	81054	0
X	155270560	146166	0
Y	59373566	14260	0
MT	16569	5856	0
*	0	0	0
