1	249250621	302076	0
2	243199373	318300	0
3	198022430	264514	0
4	191154276	248190	0
5	180915260	235990	0
6	171115067	229180	0
7	159138663	201777	0
8	146364022	193627	0
9	141213431	148940	0
10	135534747	178154	0
11	135006516	177143	0
12	133851895	176172	0
13	115169878	128984	0
14	107349540	119315	0
15	102531392	107186	0
16	90354753	106541	0
17	81195210	104746	0
18	78077248	102117	0
19	59128983	74529	0
20	63025520	84671	0
21	48129895	48822	0
22	51304566	46455	0
X	155270560	188950	0
Y	59373566	882	0
MT	16569	12288	0
*	0	0	0
