1	249250621	1345558	0
2	243199373	1429858	0
3	198022430	1175958	0
4	191154276	1112120	0
5	180915260	1056213	0
6	171115067	1015514	0
7	159138663	909111	0
8	146364022	861275	0
9	141213431	671292	0
10	135534747	790972	0
11	135006516	789736	0
12	133851895	792289	0
13	115169878	579607	0
14	107349540	534242	0
15	102531392	480883	0
16	90354753	477746	0
17	81195210	477832	0
18	78077248	453168	0
19	59128983	350757	0
20	63025520	379868	0
21	48129895	327793	0
22	51304566	213169	0
X	155270560	432277	0
Y	59373566	40285	0
MT	16569	0	0
*	0	0	0
