1	249250621	538454	0
2	243199373	571989	0
3	198022430	471007	0
4	191154276	444918	0
5	180915260	423160	0
6	171115067	405688	0
7	159138663	363514	0
8	146364022	344158	0
9	141213431	267729	0
10	135534747	316649	0
11	135006516	316396	0
12	133851895	316795	0
13	115169878	232719	0
14	107349540	214324	0
15	102531392	191963	0
16	90354753	191505	0
17	81195210	191244	0
18	78077248	181584	0
19	59128983	140128	0
20	63025520	152191	0
21	48129895	130801	0
22	51304566	85256	0
X	155270560	173230	0
Y	59373566	16218	0
MT	16569	0	0
*	0	0	0
