1	249250621	269350	0
2	243199373	285093	0
3	198022430	235407	0
4	191154276	222739	0
5	180915260	211004	0
6	171115067	203523	0
7	159138663	182403	0
8	146364022	172238	0
9	141213431	133867	0
10	135534747	157442	0
11	135006516	157287	0
12	133851895	158068	0
13	115169878	115554	0
14	107349540	106938	0
15	102531392	96316	0
16	90354753	95004	0
17	81195210	95126	0
18	78077248	90496	0
19	59128983	70162	0
20	63025520	75743	0
21	48129895	65454	0
22	51304566	42762	0
X	155270560	86924	0
Y	59373566	8021	0
MT	16569	0	0
*	0	0	0
