1	249250621	1734797	0
2	243199373	1803205	0
3	198022430	1478172	0
4	191154276	1370369	0
5	180915260	1324942	0
6	171115067	1278755	0
7	159138663	1154816	0
8	146364022	1089034	0
9	141213431	861752	0
10	135534747	1021593	0
11	135006516	1016936	0
12	133851895	1011177	0
13	115169878	713872	0
14	107349540	679661	0
15	102531392	621381	0
16	90354753	636556	0
17	81195210	636595	0
18	78077248	571923	0
19	59128983	480109	0
20	63025520	501678	0
21	48129895	282535	0
22	51304566	289956	0
X	155270560	1058528	0
Y	59373566	4844	0
MT	16569	17307	0
*	0	0	0
