1	249250621	987183	0
2	243199373	951062	0
3	198022430	744445	0
4	191154276	671686	0
5	180915260	670089	0
6	171115067	655147	0
7	159138663	640120	0
8	146364022	568979	0
9	141213431	487524	0
10	135534747	570344	0
11	135006516	573752	0
12	133851895	550707	0
13	115169878	352801	0
14	107349540	371060	0
15	102531392	350031	0
16	90354753	420725	0
17	81195210	446797	0
18	78077248	293120	0
19	59128983	404171	0
20	63025520	311259	0
21	48129895	165148	0
22	51304566	220574	0
X	155270560	259193	0
Y	59373566	26822	0
MT	16569	2283	0
*	0	0	0
