1	249250621	1418854	0
2	243199373	1550922	0
3	198022430	1287838	0
4	191154276	1243219	0
5	180915260	1155475	0
6	171115067	1103160	0
7	159138663	971670	0
8	146364022	942320	0
9	141213431	710122	0
10	135534747	839432	0
11	135006516	836470	0
12	133851895	842917	0
13	115169878	643740	0
14	107349540	571168	0
15	102531392	499868	0
16	90354753	480879	0
17	81195210	465520	0
18	78077248	502612	0
19	59128983	318440	0
20	63025520	389356	0
21	48129895	233498	0
22	51304566	202422	0
X	155270560	925419	0
Y	59373566	4284	0
MT	16569	7914	0
*	0	0	0
