1	249250621	893694	0
2	243199373	937739	0
3	198022430	769614	0
4	191154276	719642	0
5	180915260	691250	0
6	171115067	666482	0
7	159138663	597200	0
8	146364022	566866	0
9	141213431	441966	0
10	135534747	525074	0
11	135006516	525482	0
12	133851895	521146	0
13	115169878	373274	0
14	107349540	351147	0
15	102531392	317034	0
16	90354753	324172	0
17	81195210	319871	0
18	78077248	298937	0
19	59128983	238851	0
20	63025520	254437	0
21	48129895	146135	0
22	51304566	145426	0
X	155270560	275674	0
Y	59373566	26933	0
MT	16569	10459	0
*	0	0	0
