1	249250621	134857	0
2	243199373	143561	0
3	198022430	117295	0
4	191154276	110818	0
5	180915260	105747	0
6	171115067	101441	0
7	159138663	91546	0
8	146364022	86390	0
9	141213431	67359	0
10	135534747	79035	0
11	135006516	78452	0
12	133851895	79194	0
13	115169878	57557	0
14	107349540	53496	0
15	102531392	47675	0
16	90354753	48046	0
17	81195210	47662	0
18	78077248	45384	0
19	59128983	35409	0
20	63025520	37778	0
21	48129895	32869	0
22	51304566	21379	0
X	155270560	43187	0
Y	59373566	4052	0
MT	16569	0	0
*	0	0	0
