1	249250621	81955	0
2	243199373	85390	0
3	198022430	70033	0
4	191154276	63198	0
5	180915260	61706	0
6	171115067	60332	0
7	159138663	53910	0
8	146364022	50907	0
9	141213431	40478	0
10	135534747	49696	0
11	135006516	47554	0
12	133851895	47617	0
13	115169878	33653	0
14	107349540	31952	0
15	102531392	29310	0
16	90354753	30719	0
17	81195210	30779	0
18	78077248	27145	0
19	59128983	22624	0
20	63025520	23991	0
21	48129895	13513	0
22	51304566	13942	0
X	155270560	24619	0
Y	59373566	3077	0
MT	16569	199	0
*	0	0	0
