1	249250621	269852	0
2	243199373	284871	0
3	198022430	235662	0
4	191154276	222589	0
5	180915260	211174	0
6	171115067	203077	0
7	159138663	182186	0
8	146364022	172476	0
9	141213431	134155	0
10	135534747	158449	0
11	135006516	157970	0
12	133851895	158870	0
13	115169878	115817	0
14	107349540	106339	0
15	102531392	96024	0
16	90354753	95266	0
17	81195210	95781	0
18	78077248	91258	0
19	59128983	69765	0
20	63025520	75733	0
21	48129895	65564	0
22	51304566	42324	0
X	155270560	86671	0
Y	59373566	8135	0
MT	16569	0	0
*	0	0	0
