1	249250621	8784044	0
2	243199373	9361811	0
3	198022430	7727386	0
4	191154276	7250459	0
5	180915260	6916195	0
6	171115067	6632009	0
7	159138663	5919629	0
8	146364022	5658405	0
9	141213431	4381094	0
10	135534747	5183443	0
11	135006516	5189903	0
12	133851895	5163040	0
13	115169878	3760767	0
14	107349540	3488929	0
15	102531392	3127594	0
16	90354753	3098653	0
17	81195210	3070155	0
18	78077248	2988823	0
19	59128983	2194985	0
20	63025520	2496174	0
21	48129895	1425525	0
22	51304566	1366657	0
X	155270560	2772090	0
Y	59373566	267612	0
MT	16569	17202	0
*	0	0	0
