1	249250621	135079	0
2	243199373	142755	0
3	198022430	117584	0
4	191154276	111525	0
5	180915260	105477	0
6	171115067	101888	0
7	159138663	91235	0
8	146364022	86550	0
9	141213431	66968	0
10	135534747	78790	0
11	135006516	78898	0
12	133851895	78786	0
13	115169878	57869	0
14	107349540	53493	0
15	102531392	48198	0
16	90354753	47565	0
17	81195210	47362	0
18	78077248	45438	0
19	59128983	35125	0
20	63025520	37925	0
21	48129895	32767	0
22	51304566	21559	0
X	155270560	43490	0
Y	59373566	3935	0
MT	16569	0	0
*	0	0	0
