1	249250621	355176	0
2	243199373	388724	0
3	198022430	324865	0
4	191154276	312912	0
5	180915260	291187	0
6	171115067	281335	0
7	159138663	244167	0
8	146364022	235331	0
9	141213431	177903	0
10	135534747	210500	0
11	135006516	210091	0
12	133851895	213754	0
13	115169878	160411	0
14	107349540	143324	0
15	102531392	125925	0
16	90354753	119123	0
17	81195210	115024	0
18	78077248	125150	0
19	59128983	77666	0
20	63025520	95614	0
21	48129895	59307	0
22	51304566	48376	0
X	155270560	116531	0
Y	59373566	11352	0
MT	16569	5113	0
*	0	0	0
