1	249250621	538418	0
2	243199373	571881	0
3	198022430	472037	0
4	191154276	445334	0
5	180915260	423333	0
6	171115067	407313	0
7	159138663	364408	0
8	146364022	344908	0
9	141213431	267280	0
10	135534747	317059	0
11	135006516	317219	0
12	133851895	318290	0
13	115169878	232205	0
14	107349540	213108	0
15	102531392	192325	0
16	90354753	190658	0
17	81195210	191306	0
18	78077248	182541	0
19	59128983	139968	0
20	63025520	151423	0
21	48129895	131362	0
22	51304566	85253	0
X	155270560	173177	0
Y	59373566	16080	0
MT	16569	0	0
*	0	0	0
