1	249250621	7170340	0
2	243199373	7121127	0
3	198022430	5639191	0
4	191154276	5101628	0
5	180915260	5070682	0
6	171115067	4908346	0
7	159138663	4729238	0
8	146364022	4297087	0
9	141213431	3590290	0
10	135534747	4221985	0
11	135006516	4203402	0
12	133851895	4080375	0
13	115169878	2689091	0
14	107349540	2760889	0
15	102531392	2558851	0
16	90354753	2964894	0
17	81195210	3091483	0
18	78077248	2231046	0
19	59128983	2668167	0
20	63025520	2236860	0
21	48129895	1186656	0
22	51304566	1510343	0
X	155270560	1981207	0
Y	59373566	195882	0
MT	16569	11506	0
*	0	0	0
