1	249250621	801213	0
2	243199373	846339	0
3	198022430	693285	0
4	191154276	635514	0
5	180915260	617834	0
6	171115067	593618	0
7	159138663	525024	0
8	146364022	511422	0
9	141213431	398432	0
10	135534747	474633	0
11	135006516	470394	0
12	133851895	461521	0
13	115169878	333324	0
14	107349540	312351	0
15	102531392	288579	0
16	90354753	289381	0
17	81195210	286277	0
18	78077248	269968	0
19	59128983	199336	0
20	63025520	238179	0
21	48129895	127835	0
22	51304566	132715	0
X	155270560	235688	0
Y	59373566	21731	0
MT	16569	1668	0
*	0	0	0
